,Numericdykids,age,Numericdkids
1103,1,21,1
3524,1,23,1
27,1,25,1
4571,0,21,0
991,0,22,0
1042,0,28,0
1441,0,26,1
470,0,27,0
1817,0,21,0
2010,1,23,1
4388,0,22,0
4172,1,24,1
1736,0,23,0
4235,1,21,1
4030,0,27,0
1022,0,24,0
3210,0,20,0
188,0,22,0
947,0,24,0
2324,0,28,0
2051,0,28,1
4548,0,22,0
3490,1,23,1
4233,0,25,0
2328,1,26,1
3069,0,23,0
4261,1,28,1
1351,0,26,1
4725,0,27,0
212,0,24,0
1778,1,28,1
2570,0,21,0
1686,0,26,0
1766,0,28,0
4732,0,24,0
502,0,27,0
4402,1,28,1
1920,0,25,0
3119,0,26,1
1801,1,27,1
1997,1,23,1
1048,0,20,0
1871,1,22,1
137,0,22,0
1040,1,24,1
4476,0,26,1
4482,0,20,0
1294,0,22,0
374,0,25,0
2493,1,23,1
1565,0,28,0
4369,0,20,0
2014,1,23,1
4250,0,21,1
1540,0,25,0
3381,0,51,0
310,0,55,0
1813,0,49,1
3129,0,54,0
1276,0,49,0
2459,0,50,0
3058,0,52,0
19,0,60,0
2196,0,59,0
3844,0,58,0
813,0,55,0
4151,0,56,0
4823,0,56,0
4501,0,59,0
4254,0,53,1
3618,0,58,0
4001,0,60,0
1338,1,49,1
1767,0,56,0
2619,0,52,0
2242,0,55,1
2019,0,56,0
4478,0,53,1
1492,0,50,0
1219,0,56,0
2304,0,59,0
118,0,51,0
3354,0,60,0
0,0,49,0
3900,0,51,0
928,0,59,0
419,0,59,0
3679,0,53,0
3473,0,60,1
1692,0,53,1
3112,0,57,0
535,0,52,0
3852,1,51,1
1060,0,55,0
482,0,52,0
4739,0,49,0
3479,0,56,0
3276,0,61,0
2265,0,50,0
3568,0,54,0
1768,0,60,0
3854,0,57,0
604,0,52,0
4818,0,58,0
1108,0,57,0
1824,0,50,0
438,0,55,0
2283,0,49,1
2284,0,56,0
506,0,53,0
3735,0,57,0
4815,0,50,0
3711,0,54,0
4467,0,58,0
2860,0,50,0
68,0,56,0
4740,0,53,1
1797,0,56,0
4366,0,50,1
3743,0,56,1
2413,0,56,0
4502,0,53,0
338,0,51,0
2510,1,52,1
690,0,52,0
3602,0,61,0
2540,0,50,1
1625,0,60,1
2878,0,49,0
4493,0,60,0
1228,0,55,0
4495,0,49,0
2841,0,49,1
354,0,50,0
3025,0,57,0
4874,0,59,1
4605,0,55,0
2246,0,49,0
2007,0,50,0
3143,0,60,0
580,0,55,0
456,0,51,0
4676,0,60,0
226,0,60,0
654,0,56,0
2513,0,50,0
342,0,58,1
1884,0,49,1
3883,0,56,0
1327,0,56,0
2382,0,60,0
2655,0,49,1
4799,0,51,0
1969,1,60,1
3419,0,51,0
1720,0,52,0
352,0,53,0
1215,0,55,0
4567,0,53,1
542,0,52,0
3645,0,50,1
375,0,56,1
2606,0,57,0
3651,0,54,0
696,0,50,0
3879,0,58,0
1262,0,56,1
1932,0,51,0
2775,0,58,0
3590,0,54,0
1909,0,53,0
337,0,60,0
629,0,51,0
3924,0,52,0
3995,0,55,0
2998,0,59,0
3564,0,61,0
4691,0,54,0
4858,0,54,0
4716,1,59,1
2719,0,55,0
2904,0,49,0
3413,0,56,0
1264,0,53,0
1672,0,57,1
271,0,57,0
523,0,54,1
166,0,52,1
3498,0,50,0
923,0,50,0
4177,0,59,0
3558,0,51,0
4735,0,56,0
990,0,54,0
3426,0,52,0
1761,0,60,0
2093,0,50,0
3114,0,55,0
2750,0,51,1
1296,0,60,0
703,0,61,0
1547,0,58,0
3124,0,57,0
3586,0,50,0
61,0,60,0
1667,0,61,0
1552,0,51,1
2620,0,31,0
3221,0,34,1
657,0,35,1
3536,1,30,1
1906,0,32,0
4140,0,29,0
1104,0,36,0
3769,0,31,1
2961,0,29,1
2753,0,36,0
3954,1,31,1
2106,0,29,0
4791,1,31,1
969,0,35,0
1045,0,29,0
4793,1,33,1
1657,0,34,0
2260,0,32,0
2345,0,29,0
4354,1,35,1
681,1,29,1
4640,0,35,1
3303,0,30,0
1669,0,33,0
2329,0,29,0
775,0,36,1
3475,1,33,1
2360,1,29,1
2836,0,35,1
1757,0,33,1
1151,0,29,0
3732,1,29,1
3306,0,31,0
1379,1,29,1
3928,0,29,1
3076,0,31,1
1093,1,30,1
1870,1,37,1
2736,0,32,0
2954,1,32,1
3936,1,29,1
91,1,31,1
2290,1,36,1
2637,0,32,0
1985,1,31,1
3539,0,34,0
4660,1,36,1
2771,0,36,1
4569,0,37,0
881,1,30,1
1760,0,35,1
4686,0,30,0
2305,1,29,1
1496,0,30,1
4463,1,35,1
4264,1,32,1
4504,0,36,1
244,0,32,1
4688,1,33,1
2306,0,36,1
4841,0,29,1
4656,1,32,1
2531,0,30,0
541,0,33,0
579,0,30,0
793,0,36,0
2058,1,32,1
3009,1,31,1
169,0,31,0
265,0,29,0
2707,0,34,1
3823,1,30,1
2945,0,35,0
914,1,35,1
2257,0,32,0
1664,0,34,0
1375,1,30,1
4173,1,32,1
1204,0,37,1
3600,0,29,0
802,0,36,0
860,1,36,1
67,1,33,1
1330,0,36,1
1847,1,30,1
2986,1,29,1
2449,0,36,1
40,0,36,1
378,0,36,1
454,0,36,1
3125,0,31,1
1464,1,31,1
680,0,37,0
4416,0,29,0
2249,1,37,1
2500,1,31,1
758,1,35,1
4861,1,30,1
1955,0,30,0
3798,0,37,1
706,1,29,1
4636,0,36,0
3176,1,29,1
38,1,30,1
4514,0,30,0
4559,1,31,1
1581,0,37,1
2953,0,29,0
1322,0,31,0
609,0,32,0
4061,0,35,0
2514,1,33,1
1606,0,29,0
1057,0,31,0
1170,0,30,0
1535,0,34,1
2402,0,34,1
743,0,31,0
4211,0,30,0
3449,0,30,0
1381,0,34,1
3344,1,33,1
859,0,29,0
2151,1,36,1
4578,0,31,0
4529,0,35,0
895,0,37,1
3006,0,29,0
1642,0,37,1
1236,0,29,0
4236,0,31,1
2264,0,29,1
1324,0,30,0
2749,0,35,1
1497,0,32,1
3738,0,33,1
3142,1,33,1
404,1,31,1
3393,1,31,1
4275,0,35,1
1641,0,32,0
120,0,36,0
4530,1,36,1
1869,1,37,1
2095,1,36,1
3899,1,30,1
4538,1,30,1
4543,0,31,0
1755,1,31,1
3970,0,30,0
1024,0,34,1
3384,1,32,1
4698,0,33,1
1010,0,31,0
3907,0,29,0
3031,1,33,1
3943,1,30,1
2497,0,34,1
1124,0,36,1
2005,0,31,1
2434,1,33,1
2269,1,31,1
3989,1,32,1
673,0,34,0
3391,0,31,1
4687,0,37,1
2397,0,29,0
3554,1,32,1
4376,0,29,0
4545,1,30,1
1677,1,29,1
3088,0,33,0
436,0,29,0
3617,0,30,0
3658,0,31,1
3324,0,34,1
267,0,32,1
2024,0,34,0
3236,1,29,1
4142,0,34,0
571,1,29,1
3659,0,37,0
1101,0,32,1
1212,1,33,1
2699,0,29,0
2743,0,37,1
1972,1,34,1
1216,1,36,1
4751,1,30,1
69,0,31,0
2492,1,32,1
447,0,29,0
3481,0,36,0
1157,0,30,0
3075,1,32,1
1253,0,29,1
2795,1,29,1
1194,0,33,1
4086,0,35,0
2582,0,29,0
131,0,36,1
3563,1,31,1
1894,1,32,1
900,1,37,1
1769,0,29,0
3289,0,30,0
885,0,37,1
4031,0,34,0
4822,0,33,1
3302,1,31,1
652,0,29,0
2293,0,32,0
2453,0,32,1
853,1,33,1
828,0,31,1
1390,0,36,0
2113,1,33,1
3895,0,32,0
150,1,31,1
4703,0,29,0
4362,0,35,1
3572,0,29,0
2300,1,36,1
3433,0,35,0
3716,0,33,1
3093,0,35,1
3789,0,37,0
2357,0,30,0
4596,1,29,1
4650,1,30,1
2829,1,33,1
558,1,30,1
1646,1,30,1
1662,0,35,1
4631,1,34,1
4049,0,37,0
2965,0,36,0
3925,0,31,1
2541,0,33,1
2664,0,33,1
1785,0,36,1
3791,0,35,0
1917,1,29,1
2797,0,33,0
2258,0,37,0
1537,1,34,1
2894,0,34,0
3695,0,36,1
2804,0,36,1
902,1,30,1
1214,1,30,1
553,0,36,1
4464,0,33,0
4749,0,34,0
345,0,31,0
3597,1,36,1
4753,1,30,1
4000,0,33,1
1356,1,31,1
2428,0,29,0
4309,0,31,0
1829,1,34,1
3949,0,35,0
776,0,35,1
184,0,32,0
1981,0,30,0
759,0,32,0
2788,0,33,1
4780,0,33,0
489,1,32,1
716,1,31,1
4790,0,37,0
4785,0,29,1
4459,1,34,1
2137,0,36,0
2947,0,33,1
1240,1,34,1
4060,1,29,1
1265,1,31,1
4707,0,30,1
1158,0,36,0
1171,0,31,1
4492,0,30,0
2722,0,34,0
889,0,34,0
2176,1,31,1
3257,0,34,1
3159,1,30,1
4196,0,33,0
461,0,33,0
2379,1,30,1
3209,0,34,0
4171,0,36,0
2504,0,35,0
2955,1,34,1
3795,1,29,1
465,0,35,1
1179,0,29,1
815,0,32,0
1484,0,32,0
96,0,34,1
4763,0,31,1
1026,1,30,1
4854,1,32,1
2366,0,36,1
3448,0,31,0
2460,0,30,1
4452,0,37,1
3796,0,36,0
3204,0,35,1
1043,1,37,1
1804,0,35,1
3439,0,31,0
1525,0,36,0
4082,0,43,1
1213,0,43,0
3238,0,40,0
2535,0,44,1
4219,0,38,0
4518,0,47,1
3878,0,42,0
3829,0,40,1
4413,0,42,0
1025,0,41,0
117,0,38,1
1984,1,38,1
4470,0,42,1
1675,0,40,1
4670,0,39,1
2197,0,45,0
639,0,39,1
1011,0,39,0
2563,1,43,1
161,0,40,1
1269,0,42,0
1333,0,45,1
2578,0,40,0
3281,0,45,1
2714,0,46,0
2092,0,44,1
1903,0,42,1
3896,0,39,1
3990,0,48,0
986,0,42,1
1719,0,41,0
3229,1,44,1
3596,0,41,0
2008,0,42,0
2440,0,48,0
1980,0,42,1
3369,0,39,0
1035,0,43,0
1110,0,38,1
945,0,46,1
3181,0,41,1
3329,0,40,1
4228,0,46,0
2682,0,40,0
4064,0,40,0
1257,0,38,1
2705,0,40,1
4201,0,40,1
4057,0,47,0
1173,0,42,0
3253,1,38,1
583,0,38,0
3437,0,42,0
2247,0,39,1
3620,0,38,1
3902,0,48,0
621,0,43,1
2134,0,45,0
2077,0,43,1
1893,0,44,1
1687,0,47,1
503,0,45,1
3086,0,46,1
204,0,43,1
2130,0,47,0
2291,0,42,0
2240,0,43,0
4655,0,40,1
1570,0,44,1
3178,0,45,0
4319,0,38,0
4727,0,46,0
4479,0,44,1
4511,0,39,0
263,0,47,0
3840,0,41,1
1958,0,38,0
3945,0,38,0
3557,0,48,0
1159,0,40,1
4483,0,41,0
1511,0,43,0
21,0,48,0
3480,0,46,0
408,0,44,1
2609,0,47,0
3577,0,44,1
3316,0,40,1
3285,0,42,1
2142,0,41,1
4850,0,42,1
2694,0,39,0
458,0,42,1
4540,0,45,0
2530,0,47,1
3726,0,43,0
4180,0,43,1
1419,0,47,1
4404,0,44,0
128,0,45,0
4621,0,43,0
4014,0,41,1
3859,0,42,0
3690,0,43,1
4083,0,48,1
4355,0,39,1
842,1,38,1
1154,0,45,1
512,0,46,0
808,0,42,1
1545,0,48,0
3801,0,41,0
2761,0,46,0
2876,1,38,1
3973,0,38,1
4145,0,41,1
505,0,44,1
3934,0,42,0
3089,0,44,1
1913,0,40,0
190,0,42,0
3127,0,39,1
816,0,47,0
221,0,41,1
4315,0,44,0
1180,0,42,1
1752,0,44,0
4293,0,39,1
219,0,41,1
1877,0,40,0
2060,0,47,0
500,0,48,0
880,1,45,1
3154,0,40,1
1976,0,40,0
4133,0,39,0
4327,0,47,0
1558,0,41,0
3153,0,45,0
79,0,40,0
322,0,41,1
18,0,40,1
4778,0,39,1
1818,0,47,1
3323,0,43,0
3232,0,41,0
4285,0,40,1
2084,0,40,0
2626,0,48,1
721,0,42,0
2282,0,42,1
3225,0,45,1
2892,0,46,0
2388,0,41,1
3147,0,43,1
602,0,45,1
1888,0,44,1
2762,0,42,0
2173,1,42,1
149,0,44,0
2778,0,40,0
2505,0,39,1
3103,0,43,1
3887,0,46,1
1557,0,41,1
1885,0,39,1
4038,0,39,0
2218,1,39,1
1003,0,44,1
4873,0,39,0
2068,0,47,0
3561,0,40,1
764,0,39,0
3288,0,46,0
3966,0,44,0
1930,0,43,0
1152,0,40,0
3121,1,43,1
2302,0,41,1
126,0,45,0
143,0,41,1
249,0,41,1
1398,0,45,1
2823,0,47,1
2081,0,41,1
1940,0,45,0
1272,1,43,1
4138,0,42,1
268,0,38,0
2105,0,47,0
2630,0,40,0
2704,0,48,1
1956,0,46,1
3822,0,40,0
2110,0,42,0
2612,0,39,1
4765,0,45,1
994,0,45,0
2921,0,39,0
3780,0,38,1
3996,0,45,0
1498,0,39,1
4044,0,44,1
1574,0,41,1
2602,0,46,1
2485,0,47,1
3412,0,43,1
2627,0,45,0
4132,0,41,1
273,0,40,1
3380,0,45,0
1989,0,47,0
1974,0,44,0
439,0,42,0
2877,1,39,1
4040,0,45,0
3737,0,41,0
3491,0,46,0
679,0,46,0
4433,0,38,0
4450,0,40,1
1235,0,47,0
2913,1,41,1
1300,0,40,1
3988,0,40,0
736,0,39,1
851,0,47,0
2489,0,45,0
