,yrdispl,NumericHead,Numericmarried
2969,4,1,0
2871,2,1,0
1983,5,1,0
3983,2,0,0
3109,1,1,0
228,1,0,0
4083,6,1,1
4705,9,1,1
4853,4,0,0
1816,1,1,1
345,1,1,0
3386,8,1,0
2133,8,0,0
2966,4,1,0
3113,3,0,1
1652,9,0,0
672,1,0,0
3494,9,0,1
778,10,1,1
3798,7,1,1
4789,6,0,0
894,8,0,1
4002,1,0,1
1134,2,1,1
1091,4,1,1
3749,3,1,0
1921,1,1,1
4187,8,1,1
2729,3,0,0
3964,1,1,0
1771,2,0,1
1179,7,0,1
2149,9,1,1
513,8,0,0
1083,4,0,1
2868,3,0,1
1412,9,1,1
548,2,1,1
2893,10,0,1
2556,9,1,1
3505,3,0,1
4679,5,1,1
3144,10,1,1
2692,6,1,1
3904,9,0,1
3858,2,0,0
3095,4,1,0
2496,10,0,0
3570,1,1,1
3796,5,1,0
1127,8,0,1
3758,1,0,0
759,10,1,0
2937,2,0,0
4558,5,0,0
2213,9,1,0
3784,10,1,0
1380,5,1,1
3150,2,1,1
2105,2,1,1
3513,3,1,0
2685,4,1,0
3773,6,0,0
2611,2,1,1
4262,9,1,0
4622,9,1,0
173,9,1,1
2339,10,1,1
1869,2,0,0
1558,8,1,1
4106,4,0,1
3305,4,0,0
49,1,0,0
3281,6,1,1
4254,7,0,0
47,10,1,1
3645,9,0,1
2515,2,1,1
2302,7,1,1
2251,2,1,1
1958,9,0,0
4019,4,1,1
3485,9,1,1
3038,1,1,0
4276,4,1,1
4203,8,0,1
4629,1,1,1
2836,1,1,1
4277,5,0,0
854,10,0,1
2354,1,1,1
4090,6,0,1
834,10,1,0
1390,10,0,1
2562,5,1,1
2906,8,0,1
2433,8,1,0
2405,1,1,1
3586,8,1,1
3875,9,1,0
4158,2,1,0
975,10,1,0
3089,10,1,1
826,9,1,1
4042,8,1,1
2345,5,1,0
1581,5,1,1
3071,2,1,0
3005,4,1,1
2661,3,0,0
2754,3,1,1
3571,4,1,0
3028,10,1,0
3652,10,1,1
3466,8,1,0
3189,4,1,1
113,6,1,1
4104,10,0,0
1059,2,0,0
3177,1,1,1
1480,8,1,0
2656,1,0,0
3408,10,1,1
3194,10,1,1
959,3,1,1
3171,9,0,0
2159,2,0,1
3617,6,1,0
3436,2,1,1
3068,4,1,1
952,1,1,1
1569,5,0,0
23,5,1,1
2666,5,1,1
4641,10,1,1
2409,8,0,0
528,9,0,0
915,4,1,1
4370,9,1,1
2472,1,1,1
2838,5,0,1
4868,4,1,1
1713,2,1,1
1901,5,0,0
1419,8,1,1
689,1,0,0
860,9,0,1
34,5,1,1
1967,8,1,0
2453,1,0,1
4331,10,0,0
1378,9,0,1
1773,6,1,1
2684,10,1,1
481,6,1,1
762,10,1,1
4124,4,1,0
2595,8,1,1
2157,2,1,0
2374,2,0,0
3261,1,1,0
2117,2,0,0
319,8,1,1
660,7,0,0
1375,4,1,1
1778,4,1,1
4776,2,1,0
3093,10,1,1
3600,4,0,0
3790,9,1,1
1884,2,1,0
4400,5,1,1
3447,4,1,1
1715,7,0,0
717,8,0,0
2554,4,1,0
864,4,1,1
3424,4,0,0
835,9,0,0
4636,2,0,0
2455,2,1,1
2967,1,1,1
4022,6,1,0
386,6,1,0
2029,6,1,1
2248,10,1,0
2623,1,0,0
2450,7,1,0
1254,10,0,1
3916,7,0,1
440,9,0,0
393,1,1,0
1073,3,1,0
2127,2,0,0
2475,4,0,0
281,9,1,1
3614,1,1,0
4466,1,1,1
2183,2,1,1
2161,9,1,1
4056,10,1,1
1784,2,1,1
4274,5,0,1
3299,1,1,1
90,5,0,0
142,2,0,0
2420,5,1,1
1842,9,0,0
1403,2,1,1
4726,6,0,0
4645,5,0,0
3229,6,1,1
4658,5,0,0
880,2,1,1
1605,2,1,1
2758,6,0,1
4690,3,0,0
4270,3,0,0
1641,4,0,0
971,8,0,1
1029,6,0,1
2498,2,1,1
772,10,1,1
4437,2,1,1
1038,2,1,1
3394,5,1,1
2815,3,0,1
1150,4,1,0
4323,10,1,0
4368,9,0,0
3754,10,1,1
411,4,1,1
1667,7,1,1
711,9,0,1
2041,2,1,1
3106,10,0,0
1485,10,1,1
11,2,1,1
2101,4,1,0
2289,2,0,1
1924,6,1,0
3529,6,1,0
3211,9,0,0
1728,4,0,0
335,10,0,1
2430,8,1,1
2265,10,0,1
2828,1,1,1
804,7,1,1
1444,8,0,1
1596,6,1,1
1650,3,1,0
4304,1,1,1
3593,7,1,0
4149,2,1,1
104,8,0,1
4173,2,1,1
4719,9,1,1
1687,4,1,1
2381,4,1,1
3602,4,0,1
3947,4,0,1
4048,4,1,0
2,10,1,1
3629,3,1,1
242,4,1,1
1152,1,1,0
2609,1,1,1
4115,4,1,0
2900,3,1,1
1054,5,0,0
2434,9,1,1
3136,4,1,0
644,1,1,1
3838,10,1,0
2318,4,1,1
4470,5,1,1
1928,4,1,1
409,10,1,1
2911,2,1,0
1334,10,1,0
424,2,0,0
158,10,0,1
486,2,1,1
3616,3,1,1
12,9,0,0
2490,1,0,0
4723,9,0,1
4259,6,1,1
895,7,1,0
1978,4,1,1
1601,3,1,1
4065,10,0,1
2395,2,0,0
2883,7,1,1
1433,3,1,1
4852,2,1,1
1736,2,1,1
2963,1,0,1
787,9,1,1
3410,3,0,0
2491,3,1,1
3160,1,1,1
626,5,1,0
2238,2,1,0
3395,3,1,0
3073,3,1,1
4087,3,1,1
1465,1,1,1
921,8,1,0
2141,4,0,1
2338,2,0,0
1385,2,0,0
1979,1,1,1
1358,2,1,0
3869,10,0,1
1249,5,1,1
3042,3,1,1
2249,10,0,1
3989,8,1,0
671,9,1,1
262,9,0,0
1584,7,1,0
2089,3,1,0
2689,2,0,0
3525,2,1,1
3789,10,1,0
1566,10,1,1
3671,9,0,0
2411,2,1,0
3647,10,1,1
4004,6,1,1
1883,2,0,0
748,7,1,0
2167,10,1,1
3387,2,1,1
1677,1,1,1
3644,10,1,1
73,4,1,1
4810,7,1,1
2467,5,1,1
2877,9,1,0
303,2,1,1
1903,7,0,1
4343,5,1,1
3208,3,1,1
3205,2,1,1
1761,9,0,1
4452,6,1,1
2879,7,1,1
3296,3,1,1
596,2,1,0
1093,10,1,0
2972,1,1,1
4675,5,1,0
3761,3,0,0
3222,3,1,0
1359,10,1,0
99,8,0,0
2140,2,0,0
302,4,1,1
268,9,1,0
2901,4,1,1
4835,2,0,0
891,1,1,0
2044,3,1,0
1248,2,1,0
1647,10,0,0
2817,4,1,0
4239,8,1,1
4041,5,0,0
1246,7,1,0
2428,1,1,1
464,10,1,0
2146,1,1,0
3894,9,1,1
4560,8,1,1
1832,5,1,1
4795,1,1,1
737,1,1,1
2890,1,1,1
4446,5,1,1
309,10,0,1
3624,4,0,0
3389,7,1,0
469,2,1,0
136,10,0,0
2305,2,0,1
1381,2,0,1
2539,10,0,0
3857,4,0,1
4493,4,1,1
3431,1,1,1
3892,4,1,1
1682,5,1,0
2716,6,1,0
692,3,1,1
3468,5,0,0
724,10,1,0
578,10,1,1
3863,2,1,1
2488,3,1,1
2794,5,1,1
1732,10,1,0
3865,10,0,1
4313,6,0,1
2876,5,1,1
1859,3,1,1
1980,1,1,1
244,10,1,1
4292,3,1,0
4298,9,1,1
4846,6,1,0
4506,6,1,1
2764,6,0,1
18,10,0,1
3753,6,0,1
4796,7,0,1
3646,3,1,0
4514,5,0,0
3738,3,0,1
2801,5,1,1
4831,6,1,1
1522,6,1,1
788,1,1,1
264,4,1,1
1216,7,1,1
514,4,1,1
3361,9,0,1
1961,9,0,1
1725,10,1,1
841,2,1,1
2492,4,0,1
2264,5,0,1
4830,8,1,1
2542,2,0,1
2704,8,1,1
1191,4,1,0
2618,2,1,1
4408,2,1,1
4651,6,1,1
1165,6,0,1
1639,10,1,1
3202,10,1,0
77,10,1,0
526,4,1,1
730,6,0,0
3050,3,0,1
1759,7,0,0
2362,6,1,0
4763,2,0,1
232,8,1,1
2014,1,1,1
2054,1,1,1
3237,8,0,0
3340,3,0,0
1163,3,1,1
102,4,1,0
4834,7,0,1
3870,2,1,1
1464,1,1,1
572,8,0,1
4168,2,1,1
2935,1,1,1
4681,10,1,1
4724,1,0,1
2513,2,0,1
193,10,1,1
1714,8,0,1
789,9,0,0
1648,8,0,0
687,5,0,1
3561,4,1,1
3300,1,0,1
3821,3,1,1
4501,2,0,1
967,1,1,1
2156,10,1,1
2440,6,0,1
46,9,1,0
2802,9,0,0
3309,4,1,0
3314,3,0,1
887,10,1,1
1966,1,0,1
1510,1,0,0
4538,1,1,0
752,2,1,1
2847,6,0,1
1469,1,0,0
1321,9,1,1
2864,9,0,1
4435,4,0,1
103,2,1,0
3566,3,1,1
304,6,1,0
4226,5,1,1
2439,2,1,1
2784,2,1,1
1841,10,0,0
3876,1,1,0
3591,4,0,0
1851,4,1,0
879,9,1,1
291,6,1,1
1722,3,0,0
1399,2,1,1
1445,3,1,1
42,3,0,1
616,3,1,1
1991,9,1,0
4478,6,1,1
1159,9,1,1
485,2,1,0
2066,8,0,1
2744,2,1,1
3427,8,1,1
3266,6,1,1
4390,3,1,0
1678,5,1,1
1032,3,1,1
4849,10,0,0
965,10,0,1
2259,9,1,1
4109,8,1,1
415,1,1,1
4494,8,1,1
3655,8,0,0
1618,7,0,0
2130,4,1,1
3265,4,0,1
3231,3,1,1
733,4,0,0
2036,1,1,1
4528,7,0,0
1880,4,0,1
2394,4,1,0
4395,3,1,1
1143,1,0,1
279,2,1,1
4840,5,1,1
683,8,1,0
1304,8,1,1
2837,10,0,0
649,2,0,1
946,1,1,1
634,4,1,1
4772,6,0,0
2128,6,0,0
1545,7,1,0
2921,4,0,0
4077,9,0,1
2988,2,1,0
1044,9,0,1
3217,7,0,0
1327,1,1,1
3976,2,1,0
3837,10,1,0
1572,3,1,1
1562,10,1,0
3793,1,1,1
3021,2,1,1
1187,7,1,1
790,1,1,0
1086,1,0,0
1640,3,1,0
4759,1,1,0
3943,2,1,1
3609,2,0,0
2733,4,0,0
1089,10,1,1
3552,2,1,0
3696,7,0,1
982,7,1,1
2110,4,1,0
2669,10,1,0
3872,2,1,0
1232,10,1,1
3735,3,1,0
1930,9,1,0
4198,4,0,1
